uid|count
7161038,2
9535512,8
615858,3
6153844,2
7162158,2
8252548,6
1577603,11
2015968,3
7416910,22
3820558,12
4214640,6
4420274,2
175882,8
8829445,1
4078935,6
4471362,2
1131578,2
8128012,6
6954647,2
380361,10
5265961,12
5654702,3
6988146,10
6017086,8
9557459,4
5515961,2
6900920,3
6881270,3
9063447,2
9649240,5
3217491,3
3079925,2
7569366,1
4395862,2
2627843,7
9652011,1
6625163,5
1113200,2
6064480,5
7482974,4
2436383,5
4264254,2
3117640,6
9649793,4
4065984,1
1891496,1
5809669,6
1609791,5
9157502,1
2658275,1
4455863,11
1805377,7
8528314,1
5279087,11
6963509,7
6306544,1
9199432,1
5125532,4
8077776,7
3544547,6
6924245,1
7229081,5
8414768,3
7248512,3
8712155,4
9023761,3
1467131,3
264066,7
3748815,3
4720522,3
9203592,1
8022766,4
6014515,13
987367,5
6272773,3
2611499,1
1843616,12
2532674,2
4989925,43
1808255,124
8058718,7
1212982,1
3476504,4
7948761,5
9596963,4
8638027,5
5604744,8
3264200,12
3505591,1
1459065,1
8331110,17
5073822,4
1521471,4
3242025,3
9486551,2
5222696,3
4724736,9
8954811,8
9246356,4
9648562,2
9346315,7
4066330,1
8201044,7
9573466,2
5580805,3
1462513,2
9423405,2
5199659,3
3945410,9
2727043,5
5317188,10
3662392,18
1029385,8
2149051,3
962199,4
9653728,3
8045372,1
9299064,3
2740876,17
1150630,7
4152982,10
6625447,1
5163031,6
7419204,3
3769041,7
9484976,3
682085,1
919823,8
1409004,10
6754716,10
6318218,3
432445,4
7364800,1
3344355,2
8289158,4
3589854,1
7341963,5
9448697,4
9169409,3
9515635,4
883851,1
4678361,5
3788136,16
9119271,1
5355430,14
2614414,5
789354,2
399572,7
2566697,4
8663077,4
5110170,4
9053425,22
9404919,4
9076183,4
9007655,5
8776806,5
5197364,2
5296099,3
6388033,6
9584300,8
3525805,5
1659970,7
6858557,24
5776581,19
4534385,2
9390033,4
9654814,1
8550516,3
3156456,3
9336038,5
8310394,4
2907799,3
1137126,3
5652089,1
8003990,5
2653045,3
9458040,3
8817436,2
8004033,5
3546375,3
5299784,19
1661328,1
4392605,16
8213757,6
3009869,22
8441983,4
198491,3
1561459,5
5219684,6
9517073,1
1146972,1
3953274,6
1764680,7
7906499,14
3404400,3
4576986,2
2178678,1
8491082,3
839817,5
3495635,12
7255214,1
6188160,1
6636515,2
8254380,7
5518499,5
6832039,5
5760654,3
848010,1
744682,9
7745064,7
7683676,2
9517432,3
6374746,10
9551860,479
5428235,16
7702341,6
5898174,3
3341227,9
7886778,22
7405400,7
2837843,3
1360777,7
1302456,3
2748125,2
5544597,6
7011093,6
351700,2
4088876,13
4698029,8
8308080,2
9198357,3
2370844,1
5310852,26
4934200,3
1918932,6
9018094,17
5981481,1
5341638,5
6728144,3
7066862,6
2855075,57
1977793,1
9412543,2
7123265,5
8300044,1
7837303,3
7573426,2
183598,6
9314694,7
6583010,2
5749288,3
6396537,2
949820,7
1122263,4
2169231,6
2179125,4
1301812,8
4029872,5
9497654,39
8749776,2
6918596,6
5575164,5
1311464,5
9567106,20
9581390,2
8409918,5
4722505,970
1320765,8
5540462,3
6096389,2
5033415,12
9574155,2
2805062,6
9128821,1
8286623,3
2620328,8
843606,3
2859080,9
6802695,4
924871,11
6764105,1
2619174,2
6582470,4
2615272,19
6013533,2
1215003,6
4230530,20
6201989,2
7409385,12
5859682,4
1227787,5
9463307,5
7027823,10
8804241,3
1331513,1
7841570,2
5112782,4
4759044,1
4560881,7
8638742,8
7649801,10
4666758,9
8608639,4
8362725,8
7855327,3
5582150,9
8613507,1
4024543,5
6413456,6
7861905,10
8477560,1
9042701,2
8925799,2
7358141,15
9336962,4
5846656,16
4776886,2
231597,4
4717655,16
9045876,9
737094,3
6849581,5
9590550,3
5298972,8
432865,2
7302999,4
7172204,5
5352290,10
2878850,2
2566002,2
1516621,4
2623860,2
2036813,1
1554236,13
8428025,13
1852067,4
6893948,1
8413203,5
5226826,3
1761985,3
4222021,3
1100282,5
6925490,36
1870689,1
9527040,2
6782098,2
3234223,2
7309864,3
8980390,2
4454363,3
801840,8
1879601,3
5255339,3
416514,5
3401433,3
4743152,1
6851906,7
5076503,5
8101860,6
2200247,7
4931502,13
6762135,19
2277986,8
1608235,10
4294164,5
4032026,15
836503,17
1392739,25
6708730,6
3060912,18
1173781,3
7195767,2
5159591,2
1811140,1
8875521,6
8380669,3
3008783,4
2982154,4
422829,5
9586494,1
3392786,16
7031615,5
3635122,5
1275967,2
8696548,14
8753033,3
3341890,9
5127594,1
9395233,7
9477897,3
3924856,1
4757061,10
9650041,20
8151256,3
5368713,2
5024804,1
9659525,1
8117027,6
9456790,23
5237090,4
347655,1
5133731,16
1817321,10
9574469,2
8403040,12
8185287,2
9646001,1
3893060,11
9110635,1
7076542,1
7514005,4
9083337,2
424194,3
8423866,21
7380564,18
2473469,5
358395,3
1393919,3
9643677,4
7710399,8
437629,1
1712908,2
4603937,3
1653537,9
2672857,7
8328762,6
9181187,4
143125,6
6926110,5
8938668,5
4959294,5
4760964,6
5777631,4
9655610,1
5538454,4
5445896,1
8076023,1
7531095,10
4586392,6
4451187,11
6014019,3
8581020,1
9050473,5
3210854,2
1929556,3
7674578,1
5648925,7
8669236,2
3619988,3
998091,2
7531878,6
2600242,1
8106541,2
2847477,4
465524,1
4798406,2
9522973,6
5436152,5
8395250,1
3140226,1
1077046,8
4163122,1
9278709,6
8128060,10
2069587,7
7023303,6
7418212,1
8648451,3
8970831,1
6533841,14
9623438,3
4923200,4
6180959,2
8900865,3
3610894,14
7628826,5
8648784,3
9235158,2
9513273,3
7452876,19
5587324,7
7585826,1
9276303,1
9291639,10
2258136,7
8881045,4
5183536,11
8317713,1
1416337,8
3248573,2
7034914,4
7716012,1
9518439,2
9063868,2
5285113,2
6801068,2
2920432,1
3465909,11
7771245,6
9236331,3
5977165,3
5765297,6
3091446,3
6374777,2
6110211,1
4517997,3
8582032,1
2177523,21
5674082,4
4878252,13
550912,2
7859482,3
4144445,1
5262065,2
8704346,6
8042410,14
7637690,10
3428797,15
9398545,2
4098127,6
1444183,5
9172501,1
6779430,28
6912739,5
2745129,4
6252420,23
9124802,3
6917289,2
4811464,7
5062684,4
8943546,5
4879932,5
9248046,3
111751,3
6069334,17
227186,5
2458585,7
4390476,1
9199012,3
8309502,5
6123398,2
8707781,6
2856155,4
9059586,2
7269348,30
8972465,12
9618420,3
6927873,5
2253373,1
2214393,4
3963996,6
6286313,17
2046460,3
1835774,8
1268741,1
2614216,8
2631677,2
1707384,10
6687900,2
5120050,6
9006750,1
4718858,8
9543373,5
7777051,3
9270590,1
8070896,9
1330846,3
8821062,3
9305035,2
1320430,1
1743932,3
5800653,2
7138219,2
1526500,11
3104945,11
7512804,1
1137972,1
2146741,8
6969967,1
5574938,3
8987144,4
6208670,9
6013711,8
2388042,2
2594534,22
8863686,4
7188889,8
9598370,5
4594052,20
3027442,8
8717468,4
8029216,3
3516232,9
2333134,6
3089841,1
4358991,9
8637349,9
2645184,10
7072844,19
5463946,7
4758020,11
7523543,4
3056216,30
828411,6
725587,5
8192645,7
4676166,12
4262776,7
286324,1
6090088,2
1854305,8
7609201,7
3429968,1
2919050,3
1707578,7
990076,5
5311205,2
5061767,12
4888487,1
8180624,6
5692939,2
6061533,2
8096922,1
6871118,1
7904117,2
2671066,1
3898725,6
2805663,2
2421254,1
6014857,1
3147156,2
3777010,1
9652632,1
1813637,2
9660890,2
7135154,3
1457665,5
3031324,4
5038618,4
2716678,6
2840940,2
3546339,43
9534341,8
660791,5
4582118,9
3285907,2
1711012,9
1546008,3
2440589,5
1017818,12
2786525,12
5909018,7
1245030,2
9347208,3
8748640,1
6963710,2
8655635,5
5283630,10
824566,8
3073169,7
110782,24
9028567,4
2226051,4
3652686,2
8385349,5
7509442,3
7907780,8
3159769,5
8335715,11
8095509,2
9533766,3
2918168,4
1992872,7
3456960,3
694839,2
5051698,2
552062,15
239055,4
813715,9
386527,4
6431579,25
8492647,3
8939127,3
4013188,8
1241512,4
8477211,10
1516814,3
2535502,4
9659614,1
2278125,1
4855713,4
9550234,9
5683027,4
7955049,17
2918556,1
5965060,9
1359735,6
9036361,3
9456003,1
4125341,12
3742626,25
2288752,4
3870756,3
9634928,5
2084829,6
9237233,2
9646643,5
6705606,3
6167031,3
8296169,9
7360927,9
6118362,4
1372396,5
4337843,1
4876307,5
9468899,2
5515994,4
3276628,2
2690382,7
9301505,1
7500731,5
3602467,2
7039399,5
2699233,7
4890344,5
2301905,1
5293447,10
6430962,4
2682383,1
9651744,2
2477185,5
4051860,5
8490603,2
5520468,12
6852791,2
6672570,5
4945663,1
1627622,2
3547241,6
6752002,5
6437075,2
5741910,7
7854398,8
1046289,6
310548,2
3696361,11
5258630,10
9070807,7
3891076,2
9203016,7
5290211,1
5434854,12
4387177,2
2167802,3
9555892,3
7452911,7
5499141,7
7712656,1
8217416,17
9603566,1
4966707,8
7103471,4
1575938,2
1821745,92
8492131,3
6928742,5
9290544,3
745001,1
3703568,3
4805105,5
3566136,5
9187624,5
7125505,2
1357871,3
5036075,14
5895481,2
5351115,2
772519,2
4184283,6
5716860,9
9501018,1
6785359,2
8054653,1
539192,7
8852010,1
3599419,10
3557632,6
2779040,3
9603384,2
2406030,6
455980,3
2767192,1
8344345,9
5513262,5
4757670,3
8357497,5
6734378,4
5770315,4
2235467,16
7031758,7
3422508,9
367619,7
8188374,1
1077701,2
1693677,2
7495044,5
666840,1
2932294,1
7770072,10
6421445,2
1602113,13
6371283,3
1933358,2
2294802,4
1105347,2
850177,1
2409547,2
6636492,3
5897005,3
6829755,39
5052419,11
8861528,4
1528927,3
3305261,6
8656341,3
1804561,17
3499044,3
3315804,1
1532173,2
5776888,1
7175535,4
4567152,4
2224569,3
5576003,11
3250064,5
1190720,6
2613567,14
9365278,5
213952,8
7273695,10
9458339,3
4874186,4
3088040,2
8931810,5
2616929,10
2221584,1
9367962,2
9610235,1
5756686,11
2439815,1
8162462,4
8956908,2
8399215,4
9400407,7
9504260,6
4483693,2
2487405,9
579841,2
7160228,2
2677812,6
8967971,1
9515510,5
9535180,2
2605048,3
9647005,3
8113907,9
129942,26
2089172,3
9101132,1
5599917,3
3892268,18
507219,17
1969102,2
7086676,17
9598008,1
1602651,3
8411388,7
3984000,4
2566585,2
3956652,1
1686446,11
1786234,13
8307833,3
9506946,1
2981876,5
6090618,6
4921715,4
9577249,3
6944673,6
2070450,8
523033,3
4666735,3
8064034,9
4600694,5
5871412,6
7116531,6
1168518,5
7070652,2
7371621,9
1658765,19
3032543,12
6450721,11
993071,1
3428163,6
9078476,2
8485935,2
282608,3
7050553,8
456193,3
4414538,55
3549152,4
5455230,2
5155570,2
3563841,12
5842312,6
9183436,1
7056205,1
4890466,8
7143037,23
894964,3
2566367,2
9496328,8
5091955,4
3649735,6
8326537,6
7389015,13
5295626,2
6877498,3
8388035,1
1769014,4
8287096,11
9162317,3
8941658,4
3203757,4
3363815,10
2474796,12
9565643,1
8979374,1
914851,2
2889772,4
4883990,5
9539461,4
3051365,3
3718817,3
1412807,2
7401655,7
9092482,5
6130957,3
9594291,1
2105061,1
4812009,9
9444064,5
3499202,25
2191081,4
9498995,2
3802357,2
9384065,4
2546240,12
9642433,1
1955152,1
9598525,2
2017826,3
1752049,6
8803238,3
9466761,1
9296045,1
1604664,4
6003514,6
8660369,1
5142937,18
8830202,3
7107560,4
1726349,38
4711841,18
9604550,3
6083104,1
7288647,3
9316706,4
1307482,8
2999874,6
9654239,6
4607295,4
8919865,1
4617735,2
6246594,7
195419,1
629019,7
7886197,12
8007208,2
9645152,6
6873522,12
7968795,4
6836754,2
6978042,7
8964424,3
1684638,7
7773966,4
7555504,2
7881979,3
8148553,6
4988751,4
5317157,10
9000328,8
6905746,3
4410331,1
2344217,3
6256936,5
9413700,5
6903132,7
1347304,3
2653480,13
7022570,1
1276433,3
2320097,1
8823558,5
9623577,2
7199865,1
9090971,2
4948641,2
8367415,7
9297420,2
7321624,3
2014157,4
4711793,2
1610332,2
3148746,19
6093445,1
8040076,5
9475799,3
7607977,1
5329645,7
7047748,1
9250777,3
2267501,3
8719757,3
3976044,2
2960812,9
4964569,4
5369881,7
3249064,1
4232499,15
9647450,3
6289085,1
8808142,4
2557276,2
7488135,1
5585419,3
3588909,16
4481089,15
2061177,2
1458421,1
6918200,10
8188121,1
3261161,9
3221763,2
9165866,2
1876312,5
2143273,1
9549641,3
114681,1
1417244,6
8462858,6
5737156,7
6275455,3
9083384,16
7188789,19
8898319,1
3742020,1
5225457,9
2146979,4
6648347,6
3987717,1
3703037,8
6838820,3
737742,7
2048931,13
9596965,6
2333135,3
5303306,4
8932663,6
9447740,3
6264326,6
6406834,3
6123503,11
8893526,1
951176,3
9611645,2
1464527,5
8965173,6
2274780,3
1130424,3
755609,15
8496284,17
8280190,1
8523570,2
5428933,6
5395541,4
9291734,4
1615659,1
9286374,4
2518496,2
9284351,6
9124576,2
1436038,10
8036563,6
6580584,4
1878227,3
9561472,1
5799290,31
9472430,2
3619414,8
5301183,12
7211247,4
9034047,5
7903371,11
6674764,8
2240768,4
6049415,18
9520193,7
4945455,10
8430630,2
2276451,3
1670872,5
4842195,1
7079366,50
8621534,4
9112807,12
7706603,2
4651216,3
7051846,6
6018863,1
6950692,4
3630425,3
3761384,2
2635069,2
8426615,9
9266279,1
1936992,4
6040441,15
4926073,3
1726707,4
3653986,6
3417161,10
9175652,10
230674,4
5482473,3
4018553,4
6010405,8
6694795,1
3803110,5
1919523,11
8694358,3
3281162,5
8517900,5
6939307,2
536176,7
4621272,20
2377820,790
9100416,2
7643373,3
4733541,3
9637495,2
8362711,1
335586,2
7362850,1
8092044,1
8057262,9
9068714,5
1346910,1
4607155,3
9310325,6
9376772,3
5372510,4
6405400,2
7361409,4
7828580,2
1169684,8
6962905,3
2158051,6
9033228,1
4301153,19
4799994,9
5533249,5
9163818,1
2106912,6
7099852,13
4048459,11
6876643,1
5994159,3
2528034,2
5377080,12
9481166,21
4826282,1
5460525,12
1563949,6
2102435,3
9504210,1
8949034,5
6718326,4
7666535,4
4621945,4
2440319,6
2168929,3
915127,6
6012716,3
8274002,5
9322340,14
7888685,2
8661523,1
7386048,3
226002,5
8286629,2
5867902,11
6459205,4
7035121,4
7482962,8
5819592,6
7302393,3
1185140,1
6132484,5
8600545,1
9513722,2
3604391,3
8443961,9
5809308,34
6429172,2
9436072,1
4282346,1
2336349,4
8597235,11
6138140,3
4349253,18
1586621,11
251273,5
3418700,3
9210013,3
1172664,1
3559815,3
5642984,1
7330573,6
9258167,2
7649892,4
5932663,2
8817946,5
3430292,4
5956531,3
3354072,5
6531027,12
1860366,8
2524877,1
4759644,3
4656354,4
9656285,2
3064522,4
9475088,3
6346428,9
8976841,1
4704015,2
812367,10
7515892,5
8517222,2
2008036,6
3698988,9
3938211,2
1455809,2
8816604,9
1318688,4
5448993,4
2614880,6
7976356,1
7740309,2
6981622,7
2681177,1
5562971,2
2375754,4
7946647,2
3831789,11
9352810,1
1190189,3
135394,3
8757279,15
7476520,3
9660636,7
4946876,12
7924824,2
9248181,4
5045609,4
8261220,3
6148493,11
2232323,3
878235,2
514298,9
8144160,1
1394072,2
4868022,2
1467212,3
6465620,4
4322867,8
3468591,3
347588,6
2208045,2
4866748,5
9508568,5
9071795,1
9651636,3
9532976,6
4732020,5
9220913,2
3156649,3
7234649,1
6477889,1
9539114,5
2554995,2
629878,3
3828666,1
9654620,1
5807278,2
1626952,2
6571049,12
8642168,1
6943567,1
7585090,2
517189,2
7286432,7
7549955,16
9390243,3
2731967,18
9470618,2
5422301,7
8896037,9
1142427,8
9562267,1
7326735,5
9140291,2
7004656,38
6118545,12
426795,6
4585029,6
9144997,1
5017740,4
3176061,9
3682748,3
9633579,9
1695294,2
9282876,1
2325561,6
7176648,5
4261624,35
9583452,2
5538161,3
966400,3
3144168,1
6608892,4
4702045,4
4485620,5
3456319,13
6995482,3
8324367,2
9617239,2
4849039,9
2051880,2
1877766,3
9635426,3
8266445,1
2389677,9
2318193,1
9510711,2
9093910,1
4222627,7
8590236,1
8535814,39
1773927,1
4161934,6
8889247,1
7969713,5
2650948,2
7224933,5
8477120,3
9133248,2
537622,5
2063403,2
5995139,1
9529714,3
2873737,21
8592077,15
4441755,7
6321245,4
6443473,1
9605185,2
7842386,4
8461225,2
5283094,6
3739708,7
9339405,2
8163802,6
5361204,3
3897241,3
1468234,9
7651855,30
8033571,8
739100,9
2498202,5
2249930,17
939567,3
8129582,9
2526420,2
1638219,11
624067,1
1978012,2
9525502,2
8387548,6
9491717,3
8221910,1
4345824,7
3337904,2
1210597,2
7617909,5
3366096,1
5824155,15
9601629,5
1775148,3
4418407,2
9212159,2
8693892,1
1663931,2
3809344,3
5152057,8
213758,21
3516445,6
2924346,5092
4829777,1
7664780,6
5044788,2
1053552,12
4548714,10
1953522,5
8831348,3
7615229,5
7458644,18
835195,17
4846365,1
9425112,8
9610810,1
4510135,13
7811800,19
8740376,10
1431948,3
4954313,1
7899084,5
7440503,5
2545798,8
1565177,5
1935908,4
5481718,2
2142020,1
2500283,3
8355140,10
7696355,3
6670152,3
2730422,4
8380930,1
8481270,5
9655865,2
6973902,4
9569500,8
3815818,4
8318082,8
6862459,10
5759635,17
250642,5
5069561,11
2497925,3
8183447,3
1675155,5
2189323,4
6719434,1
9226999,3
1750503,2
6896144,1
6777706,10
1620381,1
765441,20
3963826,2
3238645,6
4380133,8
3783628,9
5600101,2
9223392,4
6816252,3
8656872,4
8441572,2
2747294,1
5099896,7
2613100,7
7360495,6
3224206,2
6921385,4
7005639,3
8455626,8
8262319,3
1357804,10
8246813,8
9235698,1
7256846,2
5159224,1
9613920,2
2315060,6
2074289,5
9200799,5
7437847,3
6840733,4
8092641,4
1444407,3
1462823,7
9373880,14
6802806,45
9023357,5
6400442,4
6653863,2
8065254,2
3832626,7
8114080,8
8488994,9
1218169,7
1978603,3
5784807,6
7127971,10
1509999,7
4374357,3
6975863,13
455865,5
9489138,2
1082873,3
1012068,1
6839142,11
3438650,5
6010789,8
8060321,13
7045213,5
2722066,2
9652550,1
8772425,2
1508322,3
6950999,6
1827394,3
4948121,2
9277391,9
2299512,9
8872362,2
7756097,3
9017630,4
8990691,2
2021282,1
226083,3
9655583,3
9463243,12
5779479,1
2898666,2
5162053,3
4964567,6
8255256,4
2390929,16
9410379,2
2370140,6
641321,3
1630774,3
2570033,10
1301894,4
3782108,3
5528599,2
7479288,16
338365,5
6057782,1
5037412,3
5056863,5
6884403,2
1832540,2
2715562,1
7549870,10
6581387,2
2425449,1
6484438,3
753497,3
993733,2
3000587,1
1762804,19
9435503,5
4840908,3
3982774,4
1368703,4
6025670,4
3532538,3
5309537,30
1972853,2
6667809,19
2526224,22
5534379,4
9499862,1
4031607,6
8510965,7
1778961,6
2393223,5
7282909,32
3052309,3
9619142,4
7765089,1
1466299,4
3616619,4
6931352,9
6343172,9
554254,4
3773605,6
7222899,9
6184274,7
2377037,15
8410153,3
9532357,3
973323,8
3544580,9
6775787,2
1561954,4
5496376,3
6064379,8
8690565,9
5533276,1
9430541,3
5617379,4
3868005,4
3663296,8
6029099,5
2860915,6
8573871,3
9188445,2
7837526,7
7289522,1
6381591,2
9507937,9
8067696,5
7025882,2
9487036,2
7876278,6
5739125,1
5470003,18
3339084,4
9633309,4
7431213,3
5633563,5
1120473,3
8784629,3
9601230,1
3578496,1
2684414,2
6841535,1
1207631,19
3560476,7
7378295,2
4036714,3
3715988,5
9128033,4
5509168,4
7395698,3
6316171,5
8920999,3
7270376,8
8896572,6
7541689,4
935289,2
3297067,30
4626800,3
3335012,1
6539183,3
6076571,1
8437938,3
4595794,18
4821701,1
6293970,4
8228005,16
6660430,8
2792651,12
8536178,3
927876,1
6537818,5
3374802,2
9578592,3
6401724,8
2227326,1
2999955,4
9404840,13
9636276,1
1125727,6
1148163,1
3162065,8
3541553,13
4990765,2
8987732,7
7851651,4
9349467,4
3261927,2
6846280,7
3889253,3
9412664,2
2644858,2
9040969,3
1462564,5
4422086,3
9120295,4
9326760,1
3557798,2
6930937,3
5291021,16
8780809,2
8303574,14
9511868,2
4650255,5
5281672,5
2143005,2
2420874,5
5684359,6
2123619,5
8586442,4
5510434,1
7617136,1
8536668,2
2733378,101
6722955,7
1163982,7
3228815,4
3102753,2
8800558,1
7270351,24
2217429,7
6695938,1
439625,3
8221040,4
3407921,5
2482372,1
1415529,1
3833801,3
3806045,1
1655081,4
7649447,2
5991282,1
9429119,4
8332292,4
1898030,5
1423741,4
2506173,1
5135161,1
9554118,4
7170470,5
5666401,3
5487193,2
851649,3
3935500,1
8548364,5
4571303,6
7542533,1
5341695,3
8728484,2
5212609,2
6420697,10
2319015,3
1521046,1
1961152,5
9258435,2
8195092,8
193037,2
3461065,5
9593579,3
6407289,3
7765755,12
3938417,1
9177218,4
8151685,3
1267566,10
2312256,9
626831,98
4594243,21
3542590,2
2731857,12
6964389,4
4354839,1
5032282,4
1454414,21
1334641,2
2973959,4
8626070,10
9281635,3
6998530,14
1706831,3
1602827,4
2157237,4
3030787,1
9636556,4
3453980,2
6023080,30
7838711,5
5602330,3
1913094,4
2371440,6
5302683,4
9472552,2
6801989,6
5440285,3
1545602,22
2803596,3
1519380,11
7842825,19
6074466,1
7328874,20
5896470,8
3348324,9
4346458,1
7819848,7
2848602,3
3521687,1
9260004,1
1900536,2
6131665,1
1386786,5
9478930,2
1829140,11
5030159,6
9556426,12
5721635,2
593962,4
9223776,2
7846617,2
1725517,1
9583468,16
8458490,6
3512299,5
1477484,3
1667899,3
5190756,1
9596844,1
5243070,2
5556969,3
9619486,1
9631018,8
8246034,2
1597912,3
1262437,6
7725650,2
3537170,4
4433967,10
3063478,13
9638854,3
9654947,2
9656555,1
2201120,4
4421582,12
7922397,1
2510781,4
2952532,2
5459418,1
6901865,14
8762123,4
9153001,3
9649361,2
261769,9
5697842,8
5116412,2
4704669,1
5116755,3
7363144,6
5941721,2
9594721,3
6759848,2
898336,2
1876033,7
2468726,7
224895,3
4744221,3
5496110,16
8681441,22
9307748,4
2390392,8
8830144,1
9464846,2
8619976,2
3823525,29
7465754,2
1840509,5
1997851,4
1412684,8
2048502,8
5468237,4
414263,5
7646136,18
4300477,5
7544492,7
4346654,5
325243,4
7837907,11
6264081,4
195552,4
937344,3
6607681,4
9135078,2
2716970,5
7863960,2
7834702,7
7899647,10
2457087,7
6429649,5
5652224,1
6132701,3
8857223,4
1655767,13
2738694,3
9576866,4
4632966,1
5534467,1
9136062,2
1322921,6
8347496,33
7995837,16
2398274,7
3166016,15
5781903,3
8655025,2
2767432,7
5050232,3
5619320,11
9472817,4
7208773,5
6040854,12
6802417,4
3703896,1
9354905,3
5285838,3
7077439,2
2555605,1
1898146,1
9648540,5
8190062,7
9374435,3
618876,1
8233400,15
8915107,7
430789,2
9088109,6
7975108,1
4027988,2
9649307,3
6366441,4
9228256,1
9389629,5
3793772,2
2035233,6
2521352,3
415191,1
8412523,6
2566786,1
2663552,8
3849162,15
7831685,2
6790216,4
5038051,10
5804389,6
6908456,16
9645128,1
8665783,3
4036256,2
1191304,7
846968,2
8743583,2
9012130,2
605030,1
7191649,2
1677047,3
6010909,6
4873341,1
1463794,5
5131460,4
3430848,13
3699846,8
2834689,5
4435975,7
5272296,2
1408297,22
8866010,2
5768154,3
330840,3
9385875,1
4711358,4
5210004,2
3243029,5
2292197,4
2289968,25
2514756,7
4752985,2
5874516,5
8358904,19
3902967,4
8612947,2
4966927,11
8798049,2
9591729,7
5207643,6
9066833,2
9644344,5
7348224,2
824282,95
2517691,3
8096340,3
8863838,2
7161728,10
6775643,27
7086968,2
6683306,2
1775908,7
7163697,6
3559645,1
1167231,2
9638031,2
8279157,2
1412688,6
5547086,1
3926228,10
4781954,13
1966338,4
5398984,1
5977266,7
2618681,2
1375823,1
5119978,5
4701604,5
1706738,11
3069227,3
810645,3
4876726,4
5359110,2
9570019,1
2456786,6
4962894,2
3524949,14
3010495,35
8142289,4
6379737,3
9191721,3
3705526,1
8030441,13
1054115,4
3805251,3
1943820,7
9651764,2
2908884,1
1167850,3
4168339,19
2770636,5
3944218,1
2917805,8
8361564,3
1100060,2
3338351,3
3356407,3
8647354,14
2235017,2
4348412,26
8391074,7
541301,4
746391,5
637059,2
6066490,7
5050522,11
1172419,2
3558855,4
4265088,3
6920654,5
3776751,25
8466129,4
6759096,1
2059749,4
8806379,9
6222447,4
8532239,7
3495321,1
2639406,2
7676106,6
7127505,20
6999039,16
8265707,5
7023874,15
9504413,3
3695051,1
495468,1
6399980,5
2831100,2
5785834,2
2027490,4
8891104,4
8335521,4
2138790,3
7945867,14
2554959,21
3466827,7
6261900,1
6149054,1
5078360,6
4752615,2
5837367,4
1570079,6
1514829,1
6245974,2
7694405,1
8912376,1
432835,4
689763,1
4618609,8
3862854,6
3923341,7
9280025,3
9070804,1
2606578,1
7108703,14
3384835,6
9152248,6
6743769,5
2612706,4
3093938,5
6733506,6
5687394,5
9365924,2
362140,4
3347540,3
7336630,11
4611042,3
9316792,3
5958947,9
4207538,1
2766705,4
4884632,1
2972449,1
4077932,6
7952504,3
7718366,7
3818583,5
9071279,4
372518,6
3464876,6
1548111,7
9566038,4
6697433,3
7902778,10
7288101,4
1771666,9
2266661,2
8904034,2
9379361,4
1522454,4
7182051,9
9651192,1
741206,3
2161945,10
9516030,3
3790018,13
1472614,3
4329558,11
1470818,3
1482826,2
9650045,1
9452088,5
9236449,7
2834454,3
6806858,7
8970067,3
9649462,2
8370022,2
3368229,1
6696122,1
4857656,3
4412032,3
4393298,1
4084359,10
3366026,7
5350904,7
5700947,4
7684249,11
412627,5
7503567,5
5853392,14
8912917,4
1836768,9
3579602,5
1675815,9
5618380,6
1075239,7
5267307,2
6140083,1
6798856,3
7520480,5
8883847,2
3161780,5
3090475,1
4339052,1
2133312,6
7603737,3
3479351,4
140216,4
2638031,14
9154565,6
3961913,7
6514581,2
7193899,2
5373607,3
1369524,3
5966907,2
456407,10
6758444,3
8662733,3
6967829,8
7978380,1
4102941,7
5724016,2
2939729,2
5363754,10
6660908,2
5002730,118
9554135,2
2037492,3
2590869,4
4255189,2
5021226,9
3475608,11
2600707,9
472450,7
3243352,9
8128427,2
9643284,4
2608875,5
9193222,8
3904307,1
6883232,4
8656694,27
2262266,8
7540994,4
4960171,2
6449413,11
1205548,1
8830642,1
3027254,4
4354983,7
1851308,1
4605288,6
3835353,9
368825,4
7890567,2
9463430,5
9631742,1
7269896,4
9245658,49
9297411,2
7742714,4
9476879,2
1861764,20
6640889,3
7808916,3
3039406,13
5258733,4
4861265,4
1258809,1
1732372,10
9250558,2
2746883,3
4679150,3
1840994,3
8065047,2
6312310,20
9172032,2
2977515,2
8796086,3
6503218,88
868921,4
7005996,2
7354089,3
7337784,3
9658719,3
8150786,25
8631309,4
7309954,6
3859357,1
5624180,11
3979244,14
3102309,5
3625624,7
6727744,12
6336910,1
7329224,2
8116396,6
1528543,2
3182303,8
2539265,1
9639240,2
9283213,5
3141487,19
5110774,10
7069445,1
167840,1
9644196,5
5275761,5
1267494,4
9158772,25
2578799,6
4506251,6
1779684,2
6735598,1
2085032,5
4982852,4
158814,1
9655499,4
3690809,8
2650889,3
8006898,10
2151292,6
2788160,1
3449283,2
9348636,1
9613368,4
5454193,27
1805390,3
3487024,5
3779833,3
1601289,3
9174239,1
9545558,2
3010681,3
9313975,2
2794271,15
2330012,1
6783267,1
9651178,2
1531234,3
6022956,9
9647251,1
9552165,3
8192889,1
9010975,4
6839644,6
8322613,6
8400279,10
2744561,8
3675160,4
1288733,3
3661727,6
6703462,9
8944034,5
1983775,5
1649988,16
4446182,7
2244839,4
3206280,6
1613945,4
6777409,4
4635922,4
